Ano,Mês/Ano,Estado,Bacia,Campo,Poço,Ambiente,Instalação,ProducaoOleoMetrosCubicos,Produção de Condensado (m³),Produção de Gás Associado (Mm³),Produção de Gás Não Associado (Mm³),Produção de Água (m³),Injeção de Gás (Mm³),Injeção de Água para Recuperação Secundária (m³),Injeção de Água para Descarte (m³),Injeção de Gás Carbônico (Mm³),Injeção de Nitrogênio (Mm³),Injeção de Vapor de Água (t),Injeção de Polímeros (m³),Injeção de Outros Fluidos (m³)
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-13D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-17D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-20D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-22D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-29D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-35D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-45D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-47D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-55D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,4-RJS-338-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-6D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-9D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-22-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,3-RJS-450D-RJ,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-27HA-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-11-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-12-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,11/2022,Rio de Janeiro,Campos,MARIMBÁ,3-MA-18DP-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,04/2022,Rio de Janeiro,Campos,LINGUADO,7-PM-39H-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,04/2022,Espírito Santo,Campos,ABALONE,7-ABA-2D-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,LINGUADO,7-PM-41HP-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,4-RJS-338-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-6D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-9D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-22-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,3-RJS-450D-RJ,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-27HA-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-11-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-12-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,09/2022,Rio de Janeiro,Campos,MARIMBÁ,3-MA-18DP-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,04/2022,Rio de Janeiro,Campos,PARGO,7-PG-14D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,04/2022,Rio de Janeiro,Campos,PARGO,7-PG-25D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,4-RJS-338-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-6D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-9D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-22-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,3-RJS-450D-RJ,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-27HA-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-11-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-12-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,MARIMBÁ,3-MA-18DP-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,3-RJS-159-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,3-RJS-169D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-8D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-9D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-11D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-17D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-19D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-21D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-31DA-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-32D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-39H-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-33D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-44HP-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-45DP-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-49DB-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,7-PM-52DP-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PAMPO,4-BRSA-793-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Santos,ATLANTA,7-ATL-3H-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2022,01/2022,São Paulo,Santos,BAÚNA,7-BAN-2-SPS,MAR,FPSO CIDADE DE ITAJAÍ,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,FRADE,7-FR-42H-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2022,01/2022,Espírito Santo,Campos,ABALONE,7-ABA-2D-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,01/2022,Espírito Santo,Campos,ARGONAUTA,7-NAU-4H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,01/2022,Espírito Santo,Campos,ARGONAUTA,7-ARGO-17H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,LINGUADO,7-PM-39H-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,SALEMA,7-SA-5HP-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,SALEMA,7-SA-7HP-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,SALEMA,7-SA-8H-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,BIJUPIRÁ,7-BJ-18HPA-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-19D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-62D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,PARGO,7-PG-14D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-11-RJS,MAR,PLATAFORMA DE CARAPEBA 1,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-20D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-22D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-29D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-35D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-36D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-45D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-47D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-49D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-50D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-51D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-55D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-57D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-58D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-59D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-61D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-63HPA-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,01/2022,São Paulo,Santos,LAPA,7-LPA-1D-SPS,MAR,FPSO Cidade de Caraguatatuba - CCG (MV-27),0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,BIJUPIRÁ,7-BJ-18HPA-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,12/2022,São Paulo,Santos,BAÚNA,7-BAN-2-SPS,MAR,FPSO CIDADE DE ITAJAÍ,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-11-RJS,MAR,PLATAFORMA DE CARAPEBA 1,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-20D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-22D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-29D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-35D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-36D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-45D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-47D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-55D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-58D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,12/2022,Espírito Santo,Campos,ARGONAUTA,7-ARGO-9H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-39D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-71HP-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-19D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-62D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,PARGO,7-PG-24D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,PARGO,7-PG-14D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,PARGO,7-PG-25D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,10/2022,Rio de Janeiro,Campos,PARGO,7-PG-26D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,07/2022,São Paulo,Santos,BAÚNA,7-BAN-2-SPS,MAR,FPSO CIDADE DE ITAJAÍ,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,POLVO,7-POL-7HP-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,POLVO,7-POL-15H-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,05/2022,Rio de Janeiro,Campos,POLVO,9-POL-46D-RJS,MAR,Polvo A,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,FRADE,7-FR-55HP-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,FRADE,7-FR-42H-RJS,MAR,FPSO FRADE,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-39D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-71HP-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-62D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-11-RJS,MAR,PLATAFORMA DE CARAPEBA 1,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-20D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-22D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-29D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-35D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-36D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-45D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-47D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-49D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-55D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-58D-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-63HPA-RJS,MAR,PLATAFORMA DE CARAPEBA 3,0,0,0,0,0,,,,,,,,
2022,07/2022,Rio de Janeiro,Santos,ATLANTA,7-ATL-3H-RJS,MAR,Petrojarl 1,0,0,0,0,0,,,,,,,,
2022,08/2022,Sergipe,Sergipe,TARTARUGA,7-TTG-3D-SES,MAR,Ponto de Coleta de Tartaruga,0,0,0,0,0,,,,,,,,
2022,03/2022,Espírito Santo,Campos,ARGONAUTA,7-NAU-1H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,03/2022,Espírito Santo,Campos,ARGONAUTA,7-NAU-2H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,03/2022,Espírito Santo,Campos,ARGONAUTA,7-NAU-3H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,03/2022,Espírito Santo,Campos,ARGONAUTA,7-NAU-4H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,03/2022,Espírito Santo,Campos,ARGONAUTA,7-ARGO-17H-ESS,MAR,FPSO ESPIRITO SANTO,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,SALEMA,7-SA-5HP-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,SALEMA,7-SA-7HP-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,SALEMA,7-SA-8H-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,BIJUPIRÁ,7-BJ-18HPA-RJS,MAR,FPSO FLUMINENSE,0,0,0,0,0,,,,,,,,
2022,10/2022,São Paulo,Santos,LAPA,7-LPA-1D-SPS,MAR,FPSO Cidade de Caraguatatuba - CCG (MV-27),0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,PARGO,7-PG-4-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,PARGO,7-PG-10D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,PARGO,7-PG-14D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,PARGO,7-PG-25D-RJS,MAR,PLATAFORMA DE PARGO 1A,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,LINGUADO,7-PM-38D-RJS,MAR,PLATAFORMA DE PAMPO 1,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,3-RJS-394D-RJ,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-6D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-9D-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-22-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,3-RJS-450D-RJ,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,7-MA-27HA-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-11-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,4-MA-12-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,12/2022,Rio de Janeiro,Campos,MARIMBÁ,3-MA-18DP-RJS,MAR,Plataforma 08,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-39D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-71HP-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,08/2022,Rio de Janeiro,Campos,VERMELHO,7-VM-62D-RJS,MAR,PLATAFORMA DE VERMELHO 3,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-11-RJS,MAR,PLATAFORMA DE CARAPEBA 1,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-20D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-22D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-29D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-35D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-36D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-45D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
2022,03/2022,Rio de Janeiro,Campos,CARAPEBA,7-CRP-47D-RJS,MAR,PLATAFORMA DE CARAPEBA 2,0,0,0,0,0,,,,,,,,
